id,award_id,base_date,start_date,end_date,amount,outlays,recipient,recipient_uei,award_type,assistance_listing,awarding_agency,awarding_subagency,funding_agency,funding_subagency,description,last_modified
ASST_NON_SSS30019IN0006_019,SSS30019IN0006,2019-04-09,2019-04-18,2019-07-31,250.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:23.562084+00
ASST_NON_SUK56019GR013_019,SUK56019GR013,2019-04-09,2019-06-01,2019-06-30,11924.0,0.0,"CULTURAL VISTAS, INC.",E2TAGLSHE4U3,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,COST AMENDMENT FOR ADDITIONAL BRIEFINGS.,2019-08-14 21:05:35.331749+00
ASST_NON_SUY60019GR0009_019,SUY60019GR0009,2019-04-09,2019-04-09,2019-11-30,9820.0,0.0,"EAST SIDE NEIGHBORHOOD SERVICES, INC.",GAFJHKJRAE36,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,PARTIALLY COVER COST OF TRAINING AND EXPANSION OF THE PROGRAM BETWEEN MINNESOTA PARTNERS AND INISA. MIN OF INTERIOR.,2019-04-19 18:12:06.424381+00
ASST_NON_72062119CA00002_072,72062119CA00002,2019-04-10,2019-04-12,2022-04-11,4500000.0,4295363.9,"TOUCH FOUNDATION, INC.",KZ8HGELKGG55,COOPERATIVE AGREEMENT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,ACTIVITY TO PROMOTE HUMAN RESOURCES FOR HEALTH DEPLOYMENT & RETENTION IN TANZANIA,2019-10-15 12:56:11.102005+00
ASST_NON_720FDA19CA00008_072,720FDA19CA00008,2019-04-10,2019-03-01,2020-02-29,2187032.0,1167251.92,WORLD RELIEF CORPORATION OF NATIONAL ASSOCIATION OF EVANGELICALS,C2TKJFL5CKP7,COOPERATIVE AGREEMENT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,"EMERGENCY AGRICULTURE, HEALTH, NUTRITION, AND WASH RESPONSE IN GREATER UPPER NILE",2019-04-17 16:48:17.875749+00
ASST_NON_720FDA19CA00012_072,720FDA19CA00012,2019-04-10,2019-03-20,2019-09-19,1499601.0,0.0,FAMILY HEALTH INTERNATIONAL,VRAASTY11EA3,COOPERATIVE AGREEMENT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,EBOLA RESPONSE - SAFE BURIALS SUPPORT,2019-04-17 16:48:17.908464+00
ASST_NON_720FDA19GR00020_072,720FDA19GR00020,2019-04-10,2019-02-11,2019-08-09,505783.0,82440.82,MEDAIR,KU15CYBXDJY4,PROJECT GRANT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,TO SUPPORT LIFE-SAVING WASH ACTIVITIES FOR VULNERABLE CONGOLESE,2019-06-10 17:45:31.623241+00
ASST_NON_720FDA19GR00029_072,720FDA19GR00029,2019-04-10,2019-02-15,2020-02-14,3540010.0,3340010.0,AGENCE D'AIDE A LA COOPERATION TECHNIQUE ET AU DEVELOPPEMENT,LLDUXL6WF8K7,PROJECT GRANT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,TO PROVIDE HUMANITARIAN COORDINATION AND INFORMATION MANAGEMENT SERVICES IN NIGERIA IN RESPONSE TO EMERGENCY,2019-04-29 16:42:03.627963+00
ASST_NON_720FDA19GR00031_072,720FDA19GR00031,2019-04-10,2019-04-01,2020-03-31,2992651.0,1488447.56,MERCY CORPS,P51TEEFDJ3E8,PROJECT GRANT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,AWARD FOR AN EMERGENCY WASH PROGRAM TO MEET HUMANITARIAN NEEDS CAUSED BY THE COMPLEX EMERGENCY IN SOUTH SUDAN.,2019-04-17 16:48:17.96937+00
ASST_NON_720FDA19GR00034_072,720FDA19GR00034,2019-04-10,2019-04-01,2020-03-31,1500000.0,1031616.41,"FOOD FOR THE HUNGRY, INC.",G4QTPHW3TPH6,PROJECT GRANT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,"NEW GRANT AWARDED TO FOOD FOR THE HUNGRY, INC. TO SUPPORT THE PROGRAM IMPLEMENTATION OF ""RELIEF TO DISPLACED AND FLOOD-AFFECTED POPULATIONS OF SOUTH SUDAN III (RDFAP-SSII).",2019-04-29 16:42:08.198223+00
ASST_NON_720FDA19GR00035_072,720FDA19GR00035,2019-04-10,2019-04-11,2020-04-10,5589930.0,3051303.29,INTERNATIONAL MEDICAL CORPS,PDADHD8KD822,PROJECT GRANT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,"PROGRAM TO PREVENT AND REDUCE EXCESS MORTALITY AND MORBIDITY OF VULNERABLE DISPLACED POPULATIONS AND RESIDENT COMMUNITIES IN SOUTH SUDAN THROUGH HEALTH, NUTRITION, AND PROTECTION INTERVENTIONS.",2019-04-17 16:48:18.025691+00
ASST_NON_SAJ20019IN0021_019,SAJ20019IN0021,2019-04-10,2019-04-17,2019-09-30,21520.0,0.0,OTTAWA RIVERKEEPER,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,THE PURPOSE OF CAMP IS TO TEACH BASIC FILM MAKING SKILLS TO YOUTH AGE 19-24 FROM THE REGIONS OF AZERBAIJAN.,2019-04-19 18:12:00.519737+00
ASST_NON_SBB21019GR0073_019,SBB21019GR0073,2019-04-10,2019-05-01,2020-04-30,2500.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,"SUPPORT MONTHLY PROGRAMMING INITIATIVES, HONOR AMERICAN HOLIDAYS, AND CONTRIBUTE TO THE HOST INSTITUTION SUMMER PROGRAM FOR LOCAL YOUTH.",2019-11-25 23:32:55.288984+00
ASST_NON_SBB21019GR0076_019,SBB21019GR0076,2019-04-10,2019-05-01,2020-04-30,2000.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,"SUPPORT MONTHLY PROGRAMMING INITIATIVES, HONOR AMERICAN HOLIDAYS, AND CONTRIBUTE TO THE HOST INSTITUTION SUMMER PROGRAM FOR LOCAL YOUTH.",2019-11-25 23:32:55.297875+00
ASST_NON_SBB21019GR0084_019,SBB21019GR0084,2019-04-10,2019-04-15,2020-03-01,28033.82,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.022,Department of State,Department of State,Department of State,Department of State,GRANT TO CO-ORDINATE THE IMPLEMENTATION. IN BARBADOS. OF THE PILOT PROGRAM ENTITLED THE ACADEMY OF WOMEN ENTREPRENEUR (AWE).,2019-04-19 18:12:00.756285+00
ASST_NON_SBH20019IN0008_019,SBH20019IN0008,2019-04-10,2019-05-22,2019-06-14,2543.69,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.750,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:56.611297+00
ASST_NON_SBU80019GR0026_019,SBU80019GR0026,2019-04-10,2019-04-15,2020-03-31,12490.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,SUPPORT FOR US ALUMNI CLUB ANNUAL ACTIVITIES,2019-04-19 18:12:00.858912+00
ASST_NON_SCB60019IN0029_019,SCB60019IN0029,2019-04-10,2019-04-19,2019-11-30,10292.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:59.430569+00
ASST_NON_SECAGD19CA0061_019,SECAGD19CA0061,2019-04-10,2019-04-10,2022-08-31,4525115.27,1624193.43,"PROGRAM OF ACADEMIC EXCHANGE, P.A.X.",EL9PTMJ9LXD4,COOPERATIVE AGREEMENT (B),19.415,Department of State,Department of State,Department of State,Department of State,THIS FEDERAL ASSISTANCE AWARD SUPPORTS PAX FOR THE FY19 FLEX PROGRAM. THE AWARD AUTHORIZES $1.653.122.,2019-06-07 18:40:42.703096+00
ASST_NON_SFR63019GR0078_019,SFR63019GR0078,2019-04-10,2019-04-11,2019-07-31,4900.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,COVER A PORTION OF COMMUNICATION & TRAVEL COSTS FOR DESCENDANTS OF COMANCHE CODE TALKERS TO COMMEMORATE THE 75TH ANNIVERSARY OF D-DAY.,2019-04-19 18:12:02.669164+00
ASST_NON_SGE21019GR0165_019,SGE21019GR0165,2019-04-10,2019-06-01,2019-07-31,3387.68,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,"TO COVER TRAVEL COSTS, PER DIEM, AND HONORARIA FOR PROF. MARITA STURKEN, KEYNOTE SPEAKER AT THE DGFA CONFERENCE",2019-11-25 23:33:04.560131+00
ASST_NON_SGE21019IN0115_019,SGE21019IN0115,2019-04-10,2019-04-10,2019-04-12,1206.64,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:05.729253+00
ASST_NON_SGE21019IN0163_019,SGE21019IN0163,2019-04-10,2019-04-10,2019-04-18,1560.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:06.098457+00
ASST_NON_SGE21019IN0166_019,SGE21019IN0166,2019-04-10,2019-04-12,2019-04-13,150.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:06.099057+00
ASST_NON_SGE21019IN0167_019,SGE21019IN0167,2019-04-10,2019-06-07,2019-06-08,0.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-09-16 21:03:49.972419+00
ASST_NON_SGT50019GR0054_019,SGT50019GR0054,2019-04-10,2019-04-22,2020-07-31,45187.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.400,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-04-19 18:12:02.691488+00
ASST_NON_SML20019GR0004_019,SML20019GR0004,2019-04-10,2019-04-10,2019-06-10,910.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO FUND PREPARATORY ACTIVITIES FOR THE ANNUAL CREPISSAGE (REPLASTERING) OF THE GREAT MOSQUE IN DJENNE,2019-11-25 23:33:15.997351+00
ASST_NON_SSA70019GR0048_019,SSA70019GR0048,2019-04-10,2019-04-30,2019-05-31,10505.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.021,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-04-19 18:12:04.857274+00
ASST_NON_SSP50019GR0024_019,SSP50019GR0024,2019-04-10,2019-05-06,2019-05-13,12000.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO COVER THE COST OF THE INTERNATIONAL TRAVEL OF 10 MIDDLE SCHOOL STUDENTS AND TWO ESCORTING FULBRIGHT ETA TO PARTICIPATE IN THE UNA USA CONFERENCE.,2019-04-19 18:12:05.831977+00
ASST_NON_STD55019GR0009_019,STD55019GR0009,2019-04-10,2019-04-15,2019-10-14,9941.0,0.0,LIVING WATER COMMUNITY,KJELVXRTUFL5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,SECURITY AND EDUCATION OF CHILDREN IN NEED OF PROTECTION. WHICH COVERS THE INSTALLATION OF SECURITY SYSTEMS AT A LWC SHELTER FOR GIRLS.,2019-04-19 18:12:05.841836+00
ASST_NON_STI40019GR0033_019,STI40019GR0033,2019-04-10,2019-04-10,2019-06-03,2990.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO SUPPORT KHOMA ON CONDUCTING COUNTRYWIDE CONFERENCE ON WORLD PRESS FREEDOM DAY,2019-11-25 23:33:24.194045+00
ASST_NON_AID650A001100303_072,AID650A001100303,2019-04-11,2011-02-07,2014-08-31,1667695.0,0.0,AMERICAN COUNCIL ON EDUCATION,YUMTSN7BJ1R5,COOPERATIVE AGREEMENT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,REBUILDING HIGHER EDUCATION IN AGRICULTURE,2019-04-17 16:48:16.786236+00
ASST_NON_SAQMMA16GR0019_019,SAQMMA16GR0019,2019-04-11,2016-09-30,2018-09-30,-9602.88,0.0,NATIONAL CENTER FOR STATE COURTS,JHN5UK7QNPN8,PROJECT GRANT (B),19.750,Department of State,Department of State,Department of State,Department of State,"CLOSEOUT ACTION: CHANGING PROJECT AMOUNT TO REFLECT FINAL DEOBLIGATION OF $9,602.88. THIS SAVINGS CAME FROM A FINAL CHANGE IN NICRA RATE.",2019-09-05 20:51:04.431038+00
ASST_NON_SAS20019GR0005_019,SAS20019GR0005,2019-04-11,2019-04-22,2019-07-31,10000.0,0.0,DETACHED CULTURAL ORGANISATION LTD,LG5LC6MBHEN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,SUPPORT US ARTIST AT DARK MOFO FESTIVAL 2019,2019-04-19 18:12:00.647189+00
ASST_NON_SBA30019GR0017_019,SBA30019GR0017,2019-04-11,2019-04-30,2019-07-31,3283.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.021,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:55.096176+00
ASST_NON_SBM80019IN0009_019,SBM80019IN0009,2019-04-11,2019-04-30,2019-05-04,1470.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:57.367712+00
ASST_NON_SBU80019GR0028_019,SBU80019GR0028,2019-04-11,2019-04-16,2019-12-31,5800.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO COVER THE COSTS ASSOCIATED WITH THE VIVIAN MAIER PHOTO EXHIBITION APRIL 23-JUNE 2. 2019.,2019-04-19 18:12:00.86339+00
ASST_NON_SBU80019IN0027_019,SBU80019IN0027,2019-04-11,2019-04-12,2019-08-31,100.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:58.293815+00
ASST_NON_SDR86019GR0025_019,SDR86019GR0025,2019-04-11,2019-04-17,2020-02-28,30000.0,0.0,"FUNDACION INNOVATI, INC.",EFN7DZJHEPW3,PROJECT GRANT (B),19.022,Department of State,Department of State,Department of State,Department of State,THIS PROGRAM WILL PROVIDE TRAINING. MENTORSHIP AND NETWORKING TO THIRTY WOMEN ENTREPRENEURS IN SANTO DOMINGO TO ACCELERATE AND SCALE THEIR BUSINESS,2019-10-07 22:06:55.74223+00
ASST_NON_SEG30019GR0031_019,SEG30019GR0031,2019-04-11,2019-04-12,2019-12-31,0.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.021,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-05-03 17:36:52.488053+00
ASST_NON_SEG30019GR0035_019,SEG30019GR0035,2019-04-11,2019-04-14,2019-10-31,4060.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.021,Department of State,Department of State,Department of State,Department of State,FA8202742 TO SUPPORT THE AFRICA TEACHER TRAINING NETWORK (ATTN) ACTIVITIES.,2019-04-19 18:12:02.470627+00
ASST_NON_SEG30019GR0036_019,SEG30019GR0036,2019-04-11,2019-04-14,2019-10-31,2700.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.022,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:01.962656+00
ASST_NON_SGE21019IN0170_019,SGE21019IN0170,2019-04-11,2019-04-12,2019-04-24,371.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:06.100155+00
ASST_NON_SGR10019IN0018_019,SGR10019IN0018,2019-04-11,2019-04-15,2019-12-31,10000.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-04-19 18:12:02.691014+00
ASST_NON_SHO80019GR0015_019,SHO80019GR0015,2019-04-11,2019-04-11,2019-10-31,16460.0,0.0,GRUPO KULTUR S DE RL,ZUC3UG6NM8K5,PROJECT GRANT (B),19.022,Department of State,Department of State,Department of State,Department of State,TO PROVIDE FUNDS FOR THE EXPO YLAI FIVE DAY EVENT WHICH WILL CONSIST OF SUMMITS. EXHIBITS AND WORKSHOPS FOCUSED ON DETERRING IRREGULAR IMMIGRATION.,2019-04-19 18:12:02.714288+00
ASST_NON_SIT70019GR0044_019,SIT70019GR0044,2019-04-11,2019-05-20,2019-06-13,10000.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO SUPPORT A PROJECT NAMED L AMERICA E DI SCENA. WITH THE AIM OF CONVEYING AMERICAN CULTURE IN ROME,2019-04-19 18:12:03.350865+00
ASST_NON_SLMAQM13GR1105_019,SLMAQM13GR1105,2019-04-11,2013-08-08,2017-09-30,1380908.0,0.0,"PARTNERS OF THE AMERICAS, INC.",DD5WNYRUYFE5,PROJECT GRANT (B),19.750,Department of State,Department of State,Department of State,Department of State,"100,000 STRONG IN THE AMERICAS PROJECT",2019-09-05 20:51:02.18906+00
ASST_NON_SLO10019GR0025_019,SLO10019GR0025,2019-04-11,2019-04-15,2020-01-31,10000.0,0.0,NADÁCIA MILANA ŠIMEČKU,H8W5KL1YFE31,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,CONTRIBUTE TO THE MOBILIZATION OF HIGH SCHOOL STUDENTS TO COLLECT AND PRESENT TESTIMONIALS OF WITNESSES OF THE VELVET REVOLUTION.,2019-04-19 18:12:03.916337+00
ASST_NON_SPM07019GR0026_019,SPM07019GR0026,2019-04-11,2019-05-01,2019-10-31,24990.0,0.0,FUNDACION ESPACIO CREATIVO,JUH2JEN5JNP3,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO DEVELOP THE ARTISTIC POTENTIAL OF CHILDREN AT RISK FROM VULNERABLE COMMUNITIES THROUGH DANCE. INNOVATION AND STEAM DISCIPLINES.,2019-04-19 18:12:04.090712+00
ASST_NON_SPP50019GR0002_019,SPP50019GR0002,2019-04-11,2019-04-18,2019-07-31,8745.0,0.0,"CENTER FOR CULTURAL AND TECHNICAL INTERCHANGE BETWEEN EAST AND WEST, INC.",K1NNZ8NJRD55,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO FUND LOCAL PNG JOURNALIST'S PARTICIPATION IN THE JEFFERSON FELLOWSHIP PROGRAM FOCUSED ON THE US MIGRATION POLICY AND PUBLIC SENTIMENT.,2019-04-19 18:12:04.250848+00
ASST_NON_SQA10019IN0002_019,SQA10019IN0002,2019-04-11,2019-04-22,2019-04-23,275.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.021,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:20.176197+00
ASST_NON_STZ20019GR0035_019,STZ20019GR0035,2019-04-11,2019-04-15,2020-03-31,7561.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,FUND FOR SUPPORTING PROGRAMS AND VARIOUS PURCHASE OF ITEMS. OFFICE STATIONERIES FOR THE AMERICAN SPACE IN PEMBA,2019-04-19 18:12:05.950516+00
ASST_NON_72060819CA00001_072,72060819CA00001,2019-04-12,2019-04-12,2021-04-11,9850000.0,8566377.34,GIVEDIRECTLY INC,SUZLKRPRJ1K5,COOPERATIVE AGREEMENT (B),98.001,Agency for International Development,Agency for International Development,Agency for International Development,Agency for International Development,"""YOUTH ELECTRONIC TRANSFERS""(YET) ACTIVITY IS AN INNOVATIVE AND COST EFFECTIVE APPROACH TO PROVIDE TECHNICAL ASSISTANCE USING DIGITAL GRANTS TO MOROCCAN YOUTH.",2019-04-29 16:42:06.832399+00
ASST_NON_SAM10019IN0013_019,SAM10019IN0013,2019-04-12,2019-04-20,2019-06-10,250.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:32:54.179669+00
ASST_NON_SCO20019IN0028_019,SCO20019IN0028,2019-04-12,2019-04-27,2020-04-27,1284.5,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.022,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:00.821515+00
ASST_NON_SECAGD19CA0068_019,SECAGD19CA0068,2019-04-12,2019-04-12,2022-08-31,698582.96,259398.5,AMERICAN CULTURAL EXCHANGE SERVICE,PNERN61XSYW6,COOPERATIVE AGREEMENT (B),19.415,Department of State,Department of State,Department of State,Department of State,THIS FEDERAL ASSISTANCE AWARD SUPPORTS ACES FOR THE FY 2019 FLEX PROGRAM. THE AWARD AUTHORIZES $305.184.,2019-05-03 17:36:52.405472+00
ASST_NON_SEZ80019GR0025_019,SEZ80019GR0025,2019-04-12,2019-04-16,2019-12-31,10700.0,0.0,"U.S. AMBASSADOR'S YOUTH COUNCIL, Z. S.",JK3WQ4UFV175,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,TO ORGANIZE A PROJECT ENTITLED 'REPUBLIC. IF YOU CAN KEEP IT' ON MAY 20-24. 2019 AT THE AMERICAN CENTER IN PRAGUE.,2019-11-25 23:33:02.929808+00
ASST_NON_SGG80019GR0080_019,SGG80019GR0080,2019-04-12,2019-04-15,2019-05-15,1155.0,0.0,MISCELLANEOUS FOREIGN AWARDEES,LN9PU5M2YZN5,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,"TO SUPPORT THE EARTH DAY CAMPAIGN ON APRIL 22, 2019.",2019-11-25 23:33:06.914319+00
ASST_NON_SGG80019IN0081_019,SGG80019IN0081,2019-04-12,2019-04-15,2019-06-15,750.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:08.674841+00
ASST_NON_SGG80019IN0082_019,SGG80019IN0082,2019-04-12,2019-04-15,2019-06-15,750.0,0.0,INDIVIDUAL RECIPIENT,,PROJECT GRANT (B),19.040,Department of State,Department of State,Department of State,Department of State,DESCRIPTION MASKED FOR PII PURPOSES,2019-11-25 23:33:08.675389+00
